subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,link,calibration,id,age,sex,handedness,fps_start,fps_M,fps_SD
"2",Chrome,85.0.4183.121,1280,800,MacOS,zh-TW,2020-10-05_17:01:52,2020-10-06_01:01:52,https://www.testable.org/experiment/4629/578421/start,0.98,"917125955","19",female,right-handed,"59.98","58.93","1.72"

rowNo,subjectGroup,type,block,stim1,stimFormat,audio,random,presTime,ITI,responseType,responseOptions,head,button1,button2,button3,button4,button5,required,condition,animacy,image_shown,seperator,ITI_ms,ITI_f,ITI_fDuration,presTime_ms,presTime_f,presTime_fDuration,timestamp,response,RT,responseCode
2,"",form,"","","","","","","",dropdown,American Indian or Alaska Native;Asian;Black or African American;Native Hawaiian or Other Pacific Islander; White;More than one;Not Listed,With which race do you identify?,"","","","","","1","","","","1",,"","","","","",115199,Asian,6338,"2"
3,"",form,"","","","","","","",dropdown,yes;no,Do you identify as Hispanic,"","","","","","1","","","","1",,"","","","","",115199,no,6338,"2"
227,"2",test,recognition,cow_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,animate,cow,"",700,42,"16.67","400","24","16.67",371012,"4",2526,""
235,"2",test,recognition,boat_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,inanimate,boat,"",700,42,"16.67","400","24","16.67",372838,"4",1132,""
216,"2",test,recognition,scissors_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,scissors,"",700,42,"16.67","400","24","16.67",375320,"2",1781,""
238,"2",test,recognition,wolf_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,wolf,"",700,42,"16.67","400","24","16.67",377043,"2",1030,""
251,"2",test,recognition,watering_can_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,watering_can,"",700,42,"16.67","400","24","16.67",379355,"4",1608,""
243,"2",test,recognition,butterfly_4,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,animate,butterfly,"",700,42,"16.67","400","24","16.67",380697,"4",649,""
223,"2",test,recognition,motorcycle_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,motorcycle,"",700,42,"16.67","400","24","16.67",382503,"4",1105,""
195,"2",test,recognition,piano_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,piano,"",700,42,"16.67","400","24","16.67",384643,"2",1443,""
211,"2",test,recognition,cat_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,animate,cat,"",700,42,"16.67","400","24","16.67",386331,"2",994,""
205,"2",test,recognition,rat_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,rat,"",700,42,"16.67","400","24","16.67",388422,"2",1401,""
210,"2",test,recognition,crab_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,animate,crab,"",700,42,"16.67","400","24","16.67",390410,"4",1288,""
316,"",test,"",1/10: Was the volume on your computer enabled throughout the entire first task?,word,"","","","","","","",Yes,No,"","","","","","","","","",42,"16.67","","","",398409,"1",4685,""
317,"",test,"",2/10: Did you adjust your volume at any time during the experiment?,word,"","","","","","","",Yes,No,"","","","","","","","","",0,0,"","","",403208,"2",4780,""
318,"",test,"",3/10: How would you describe the volume of the sounds during the first task?,word,"","","","","","","",Quiet,Loud,Just right,I did not hear sounds,"","","","","","","",0,0,"","","",406872,"2",3640,""
319,"",test,"","4/10: Did you use external speakers, in-ear headphones, over-ear headphones?",word,"","","","","","","",External speakers,In-ear headphones,Over-ear headphones,Other,I did not hear sounds,"","","","","","",0,0,"","","",409556,"2",2653,""
320,"",test,"",5/10: How would you describe the environment in which you completed the study?,word,"","","","","","","",Quiet,Mostly quiet,Somewhat noisy,Very noisy,"","","","","","","",0,0,"","","",411472,"2",1896,""
321,"",test,"",6/10: Did you experience distractions during the study?,word,"","","","","","","","Yes, major distractions","Yes, minor distractions",No,"","","","","","","","",0,0,"","","",414363,"3",2871,""
322,"",test,"",7/10: How much effort did you put into the experiment?,word,"","","","","","","",Not any,Not very much,Some Effort,A lot of effort,"","","","","","","",0,0,"","","",417726,"3",3341,""
323,"",test,"",8/10: How difficult did you find task 1?,word,"","","","","","","",Not difficult at all,A little difficult,Very difficult,"","","","","","","","",0,0,"","","",421575,"1",3824,""
324,"",test,"",9/10: How difficult did you find task 2?,word,"","","","","","","",Not difficult at all,A little difficult,Very difficult,"","","","","","","","",0,0,"","","",423518,"3",1924,""
325,"",test,"","10/10: In the first task, did you ever experience a lag or gap between when the picture was shown and when the sound started?",word,"","","","","","","","Yes, a couple of times","Yes, often or always",No,I did not hear sounds,"","","","","","","",0,0,"","","",429227,"1",5688,""
